,Year,Quarter,LGA,PTB Xpert Positive,PTB Truenat Positive,PTB Smear Positive,PTB TB Lamp,PTB LF-LAM and other,PTB Clinically Diagnosed (X-ray and others),EPTB Xpert Positive,EPTB Clinically Diagnosed (X-ray and others),Total TB Cases notified,All TB cases who had Xpert test,All TB cases who had Truenat test
0,2022,1,BIRIN GWARI,115,0,0,0,0,5,0,0,120,115,0
1,2022,2,BIRIN GWARI,71,0,16,0,0,22,0,0,109,71,0
2,2022,3,BIRIN GWARI,23,0,34,0,0,46,0,0,103,23,0
3,2022,4,BIRIN GWARI,46,0,68,0,0,32,0,0,146,46,0
4,2022,1,CHIKUN,223,0,74,0,0,21,1,0,319,275,0
5,2022,2,CHIKUN,187,0,46,0,0,10,0,0,243,188,0
6,2022,3,CHIKUN,292,0,35,5,0,44,0,0,376,292,0
7,2022,4,CHIKUN,406,0,18,2,0,31,0,0,457,406,0
8,2022,1,GIWA,488,0,0,0,0,28,7,0,523,495,0
9,2022,2,GIWA,378,0,0,0,0,12,7,19,416,385,0
10,2022,3,GIWA,448,0,77,3,0,18,0,26,572,448,0
11,2022,4,GIWA,251,0,299,2,0,24,1,0,577,252,0
12,2022,1,IGABI,112,12,0,0,0,24,0,0,148,112,12
13,2022,2,IGABI,121,7,0,0,0,25,0,0,153,122,7
14,2022,3,IGABI,214,11,2,0,0,16,0,0,243,214,11
15,2022,4,IGABI,137,9,52,0,0,54,0,0,252,137,9
16,2022,1,IKARA,25,0,1,0,0,12,0,1,39,26,0
17,2022,2,IKARA,31,0,0,0,0,8,0,1,40,31,0
18,2022,3,IKARA,31,0,3,0,0,7,0,0,41,31,0
19,2022,4,IKARA,10,0,1,0,0,47,0,1,59,23,0
20,2022,1,JABA,21,0,3,0,0,11,0,0,35,21,0
21,2022,2,JABA,8,0,6,0,0,6,0,0,20,8,0
22,2022,3,JABA,41,0,4,0,0,3,0,0,48,41,0
23,2022,4,JABA,40,0,18,0,0,8,0,0,66,40,0
24,2022,1,JEMAA,87,0,13,0,0,29,0,0,129,87,0
25,2022,2,JEMAA,104,0,26,6,0,21,0,1,158,104,0
26,2022,3,JEMAA,138,0,63,25,0,43,0,0,269,138,0
27,2022,4,JEMAA,113,0,192,2,0,77,0,0,384,253,0
28,2022,1,KACHIA,348,0,0,0,0,15,0,0,363,348,0
29,2022,2,KACHIA,213,0,147,0,0,23,0,0,383,213,0
30,2022,3,KACHIA,222,0,240,0,0,34,0,0,496,222,0
31,2022,4,KACHIA,215,0,247,0,0,33,0,0,495,215,0
32,2022,1,KADUNA NORTH,496,0,14,5,0,109,0,13,637,497,0
33,2022,2,KADUNA NORTH,631,0,0,3,0,78,0,5,717,642,0
34,2022,3,KADUNA NORTH,523,0,0,0,0,192,0,6,721,780,0
35,2022,4,KADUNA NORTH,567,0,182,5,0,256,0,6,1016,567,0
36,2022,1,KADUNA SOUTH,188,0,0,32,0,95,0,9,324,188,0
37,2022,2,KADUNA SOUTH,210,0,0,4,0,105,2,6,327,212,4
38,2022,3,KADUNA SOUTH,254,0,0,25,0,88,2,9,378,256,0
39,2022,4,KADUNA SOUTH,359,0,0,14,0,114,0,8,495,359,0
40,2022,1,KAGARKO,34,0,0,0,0,1,0,0,35,34,0
41,2022,2,KAGARKO,39,0,0,0,0,0,0,0,39,39,0
42,2022,3,KAGARKO,73,0,0,0,0,0,0,0,73,73,0
43,2022,4,KAGARKO,201,0,0,0,0,1,0,0,202,201,0
44,2022,1,KAJURU,155,0,21,0,0,3,0,0,179,155,0
45,2022,2,KAJURU,162,0,46,0,0,3,0,0,211,162,0
46,2022,3,KAJURU,214,0,36,0,0,3,0,0,253,214,0
47,2022,4,KAJURU,107,0,163,0,0,13,0,0,283,107,0
48,2022,1,KAURA,17,0,2,0,0,3,0,0,22,17,0
49,2022,2,KAURA,28,0,8,0,0,5,0,0,41,28,0
50,2022,3,KAURA,34,0,7,0,0,2,0,0,43,34,0
51,2022,4,KAURA,20,0,48,0,0,14,0,0,82,20,0
52,2022,1,KAURU,389,0,8,0,0,0,0,0,397,389,0
53,2022,2,KAURU,69,0,327,0,0,0,0,0,396,69,0
54,2022,3,KAURU,86,0,407,0,0,51,0,0,544,86,0
55,2022,4,KAURU,124,0,170,0,0,303,0,0,597,125,0
56,2022,1,KUBAU,54,0,10,0,0,6,0,0,70,54,0
57,2022,2,KUBAU,50,0,5,0,0,5,0,0,60,50,0
58,2022,3,KUBAU,77,0,11,0,0,2,0,0,90,90,0
59,2022,4,KUBAU,72,0,15,0,0,6,0,1,94,72,0
60,2022,1,KUDAN,34,0,0,0,0,5,0,0,39,34,0
61,2022,2,KUDAN,34,0,2,0,0,3,0,0,39,34,0
62,2022,3,KUDAN,49,0,3,0,0,4,0,0,56,49,0
63,2022,4,KUDAN,52,0,4,0,0,4,0,0,60,52,0
64,2022,1,LERE,46,0,0,0,0,4,0,1,51,46,0
65,2022,2,LERE,38,0,1,2,0,4,0,0,45,38,0
66,2022,3,LERE,36,0,0,2,0,5,0,0,43,36,0
67,2022,4,LERE,53,0,0,5,0,6,0,0,64,53,0
68,2022,1,MAKARFI,46,0,6,0,0,23,0,0,75,46,0
69,2022,2,MAKARFI,60,0,0,0,0,23,0,0,83,80,0
70,2022,3,MAKARFI,89,0,0,9,0,43,0,0,141,89,0
71,2022,4,MAKARFI,94,0,2,0,0,56,0,0,152,94,0
72,2022,1,SABON GARI,129,0,10,0,0,24,0,0,163,129,0
73,2022,2,SABON GARI,184,0,6,0,0,14,0,0,204,184,0
74,2022,3,SABON GARI,318,0,6,0,0,18,0,0,342,318,0
75,2022,4,SABON GARI,307,0,4,0,0,37,0,0,348,307,0
76,2022,1,SANGA,14,0,4,2,0,14,0,0,34,14,0
77,2022,2,SANGA,14,0,3,3,0,16,0,0,36,14,0
78,2022,3,SANGA,10,0,2,6,0,6,0,0,24,10,0
79,2022,4,SANGA,6,0,23,1,0,12,0,0,42,6,0
80,2022,1,SOBA,37,0,6,0,0,4,0,1,48,37,0
81,2022,2,SOBA,39,0,4,0,0,4,0,1,48,39,0
